datetime,Open,High,Low,Close,Volume
2025-11-14 00:07:00+08:00,27971.0,27976.0,27968.0,27971.0,59
2025-11-14 00:08:00+08:00,27970.0,27971.0,27965.0,27970.0,37
2025-11-14 00:09:00+08:00,27973.0,27974.0,27969.0,27969.0,37
2025-11-14 00:10:00+08:00,27969.0,27974.0,27967.0,27973.0,28
2025-11-14 00:11:00+08:00,27972.0,27972.0,27967.0,27968.0,32
2025-11-14 00:12:00+08:00,27968.0,27968.0,27951.0,27955.0,109
2025-11-14 00:13:00+08:00,27955.0,27959.0,27955.0,27955.0,31
2025-11-14 00:14:00+08:00,27954.0,27954.0,27946.0,27948.0,119
2025-11-14 00:15:00+08:00,27948.0,27954.0,27946.0,27954.0,53
2025-11-14 00:16:00+08:00,27954.0,27955.0,27944.0,27946.0,68
2025-11-14 00:17:00+08:00,27946.0,27947.0,27936.0,27939.0,98
2025-11-14 00:18:00+08:00,27940.0,27949.0,27940.0,27947.0,73
2025-11-14 00:19:00+08:00,27946.0,27955.0,27946.0,27955.0,42
2025-11-14 00:20:00+08:00,27955.0,27962.0,27952.0,27960.0,94
2025-11-14 00:21:00+08:00,27962.0,27963.0,27960.0,27961.0,49
2025-11-14 00:22:00+08:00,27960.0,27962.0,27956.0,27962.0,18
2025-11-14 00:23:00+08:00,27963.0,27966.0,27958.0,27958.0,49
2025-11-14 00:24:00+08:00,27963.0,27968.0,27961.0,27968.0,41
2025-11-14 00:25:00+08:00,27969.0,27979.0,27969.0,27977.0,121
2025-11-14 00:26:00+08:00,27976.0,27978.0,27972.0,27975.0,38
2025-11-14 00:27:00+08:00,27976.0,27978.0,27974.0,27974.0,71
2025-11-14 00:28:00+08:00,27974.0,27974.0,27957.0,27958.0,68
2025-11-14 00:29:00+08:00,27958.0,27959.0,27956.0,27958.0,28
2025-11-14 00:30:00+08:00,27958.0,27964.0,27956.0,27959.0,22
2025-11-14 00:31:00+08:00,27960.0,27972.0,27960.0,27969.0,41
2025-11-14 00:32:00+08:00,27970.0,27973.0,27967.0,27967.0,19
2025-11-14 00:33:00+08:00,27967.0,27968.0,27965.0,27967.0,10
2025-11-14 00:34:00+08:00,27968.0,27972.0,27965.0,27972.0,12
2025-11-14 00:35:00+08:00,27972.0,27972.0,27964.0,27968.0,34
2025-11-14 00:36:00+08:00,27970.0,27976.0,27970.0,27971.0,29
2025-11-14 00:37:00+08:00,27970.0,27970.0,27964.0,27965.0,13
2025-11-14 00:38:00+08:00,27970.0,27973.0,27969.0,27971.0,7
2025-11-14 00:39:00+08:00,27970.0,27975.0,27970.0,27973.0,8
2025-11-14 00:40:00+08:00,27975.0,27978.0,27973.0,27974.0,56
2025-11-14 00:41:00+08:00,27976.0,27977.0,27974.0,27976.0,7
2025-11-14 00:42:00+08:00,27976.0,27977.0,27971.0,27972.0,14
2025-11-14 00:43:00+08:00,27972.0,27976.0,27972.0,27973.0,25
2025-11-14 00:44:00+08:00,27975.0,27975.0,27973.0,27975.0,4
2025-11-14 00:45:00+08:00,27975.0,27982.0,27975.0,27980.0,93
2025-11-14 00:46:00+08:00,27980.0,27980.0,27975.0,27977.0,21
2025-11-14 00:47:00+08:00,27976.0,27979.0,27976.0,27977.0,14
2025-11-14 00:48:00+08:00,27975.0,27976.0,27975.0,27976.0,12
2025-11-14 00:49:00+08:00,27976.0,27976.0,27971.0,27976.0,37
2025-11-14 00:50:00+08:00,27980.0,27982.0,27978.0,27982.0,12
2025-11-14 00:51:00+08:00,27982.0,27985.0,27982.0,27985.0,28
2025-11-14 00:52:00+08:00,27984.0,27987.0,27981.0,27981.0,57
2025-11-14 00:53:00+08:00,27981.0,27981.0,27978.0,27978.0,51
2025-11-14 00:54:00+08:00,27978.0,27978.0,27975.0,27975.0,16
2025-11-14 00:55:00+08:00,27974.0,27976.0,27973.0,27976.0,8
2025-11-14 00:56:00+08:00,27974.0,27979.0,27974.0,27979.0,19
2025-11-14 00:57:00+08:00,27978.0,27978.0,27977.0,27978.0,3
2025-11-14 00:58:00+08:00,27978.0,27984.0,27978.0,27984.0,35
2025-11-14 00:59:00+08:00,27982.0,27982.0,27981.0,27981.0,13
2025-11-14 01:00:00+08:00,27981.0,27988.0,27980.0,27982.0,138
2025-11-14 01:01:00+08:00,27981.0,27983.0,27979.0,27983.0,29
2025-11-14 01:02:00+08:00,27980.0,27981.0,27977.0,27980.0,28
2025-11-14 01:03:00+08:00,27980.0,27981.0,27973.0,27974.0,41
2025-11-14 01:04:00+08:00,27972.0,27972.0,27965.0,27967.0,38
2025-11-14 01:05:00+08:00,27966.0,27966.0,27960.0,27965.0,35
2025-11-14 01:06:00+08:00,27963.0,27963.0,27954.0,27958.0,73
2025-11-14 01:07:00+08:00,27957.0,27957.0,27928.0,27934.0,322
2025-11-14 01:08:00+08:00,27935.0,27946.0,27931.0,27944.0,140
2025-11-14 01:09:00+08:00,27943.0,27945.0,27939.0,27939.0,39
2025-11-14 01:10:00+08:00,27940.0,27940.0,27933.0,27934.0,52
2025-11-14 01:11:00+08:00,27935.0,27939.0,27927.0,27929.0,95
2025-11-14 01:12:00+08:00,27930.0,27936.0,27929.0,27929.0,73
2025-11-14 01:13:00+08:00,27931.0,27942.0,27929.0,27942.0,43
2025-11-14 01:14:00+08:00,27941.0,27942.0,27931.0,27931.0,38
2025-11-14 01:15:00+08:00,27932.0,27936.0,27931.0,27933.0,33
2025-11-14 01:16:00+08:00,27935.0,27936.0,27931.0,27932.0,38
2025-11-14 01:17:00+08:00,27936.0,27939.0,27935.0,27936.0,18
2025-11-14 01:18:00+08:00,27937.0,27945.0,27937.0,27944.0,75
2025-11-14 01:19:00+08:00,27944.0,27944.0,27939.0,27940.0,39
2025-11-14 01:20:00+08:00,27940.0,27940.0,27928.0,27928.0,99
2025-11-14 01:21:00+08:00,27932.0,27940.0,27926.0,27926.0,78
2025-11-14 01:22:00+08:00,27927.0,27931.0,27925.0,27930.0,104
2025-11-14 01:23:00+08:00,27932.0,27934.0,27923.0,27923.0,103
2025-11-14 01:24:00+08:00,27924.0,27933.0,27923.0,27932.0,39
2025-11-14 01:25:00+08:00,27932.0,27936.0,27929.0,27929.0,71
2025-11-14 01:26:00+08:00,27931.0,27933.0,27929.0,27931.0,24
2025-11-14 01:27:00+08:00,27930.0,27938.0,27930.0,27932.0,56
2025-11-14 01:28:00+08:00,27930.0,27930.0,27922.0,27925.0,73
2025-11-14 01:29:00+08:00,27925.0,27925.0,27917.0,27918.0,127
2025-11-14 01:30:00+08:00,27920.0,27929.0,27918.0,27919.0,104
2025-11-14 01:31:00+08:00,27918.0,27923.0,27915.0,27915.0,71
2025-11-14 01:32:00+08:00,27917.0,27931.0,27915.0,27928.0,63
2025-11-14 01:33:00+08:00,27929.0,27929.0,27920.0,27920.0,63
2025-11-14 01:34:00+08:00,27924.0,27926.0,27923.0,27924.0,26
2025-11-14 01:35:00+08:00,27923.0,27923.0,27917.0,27918.0,45
2025-11-14 01:36:00+08:00,27918.0,27920.0,27915.0,27915.0,33
2025-11-14 01:37:00+08:00,27914.0,27914.0,27905.0,27905.0,218
2025-11-14 01:38:00+08:00,27909.0,27910.0,27906.0,27910.0,124
2025-11-14 01:39:00+08:00,27907.0,27918.0,27907.0,27918.0,88
2025-11-14 01:40:00+08:00,27918.0,27918.0,27909.0,27912.0,44
2025-11-14 01:41:00+08:00,27914.0,27923.0,27914.0,27923.0,45
2025-11-14 01:42:00+08:00,27923.0,27925.0,27921.0,27924.0,44
2025-11-14 01:43:00+08:00,27925.0,27935.0,27925.0,27933.0,96
2025-11-14 01:44:00+08:00,27933.0,27935.0,27931.0,27932.0,47
2025-11-14 01:45:00+08:00,27934.0,27936.0,27930.0,27936.0,46
2025-11-14 01:46:00+08:00,27935.0,27938.0,27935.0,27938.0,36
2025-11-14 01:47:00+08:00,27939.0,27941.0,27933.0,27939.0,104
2025-11-14 01:48:00+08:00,27937.0,27942.0,27936.0,27940.0,62
2025-11-14 01:49:00+08:00,27940.0,27943.0,27939.0,27943.0,39
2025-11-14 01:50:00+08:00,27943.0,27943.0,27941.0,27943.0,14
2025-11-14 01:51:00+08:00,27944.0,27945.0,27939.0,27943.0,51
2025-11-14 01:52:00+08:00,27944.0,27944.0,27939.0,27941.0,25
2025-11-14 01:53:00+08:00,27941.0,27943.0,27938.0,27941.0,19
2025-11-14 01:54:00+08:00,27941.0,27941.0,27935.0,27936.0,43
2025-11-14 01:55:00+08:00,27937.0,27938.0,27935.0,27938.0,24
2025-11-14 01:56:00+08:00,27939.0,27941.0,27937.0,27940.0,34
2025-11-14 01:57:00+08:00,27937.0,27940.0,27935.0,27940.0,18
2025-11-14 01:58:00+08:00,27940.0,27944.0,27938.0,27938.0,44
2025-11-14 01:59:00+08:00,27940.0,27941.0,27936.0,27936.0,20
2025-11-14 02:00:00+08:00,27940.0,27940.0,27931.0,27937.0,111
2025-11-14 02:01:00+08:00,27935.0,27938.0,27933.0,27933.0,21
2025-11-14 02:02:00+08:00,27934.0,27938.0,27933.0,27936.0,16
2025-11-14 02:03:00+08:00,27937.0,27937.0,27935.0,27936.0,12
2025-11-14 02:04:00+08:00,27938.0,27941.0,27936.0,27940.0,26
2025-11-14 02:05:00+08:00,27939.0,27945.0,27939.0,27945.0,27
2025-11-14 02:06:00+08:00,27945.0,27946.0,27942.0,27942.0,34
2025-11-14 02:07:00+08:00,27943.0,27945.0,27942.0,27943.0,15
2025-11-14 02:08:00+08:00,27944.0,27949.0,27944.0,27949.0,38
2025-11-14 02:09:00+08:00,27949.0,27953.0,27948.0,27953.0,83
2025-11-14 02:10:00+08:00,27953.0,27959.0,27953.0,27958.0,72
2025-11-14 02:11:00+08:00,27958.0,27960.0,27956.0,27958.0,65
2025-11-14 02:12:00+08:00,27958.0,27958.0,27951.0,27951.0,77
2025-11-14 02:13:00+08:00,27950.0,27950.0,27944.0,27950.0,56
2025-11-14 02:14:00+08:00,27952.0,27953.0,27951.0,27952.0,21
2025-11-14 02:15:00+08:00,27950.0,27950.0,27949.0,27949.0,24
2025-11-14 02:16:00+08:00,27949.0,27952.0,27948.0,27949.0,17
2025-11-14 02:17:00+08:00,27949.0,27951.0,27949.0,27951.0,13
2025-11-14 02:18:00+08:00,27952.0,27960.0,27952.0,27957.0,31
2025-11-14 02:19:00+08:00,27958.0,27960.0,27957.0,27960.0,52
2025-11-14 02:20:00+08:00,27961.0,27968.0,27961.0,27967.0,66
2025-11-14 02:21:00+08:00,27967.0,27968.0,27964.0,27966.0,60
2025-11-14 02:22:00+08:00,27965.0,27969.0,27963.0,27969.0,61
2025-11-14 02:23:00+08:00,27968.0,27969.0,27962.0,27963.0,56
2025-11-14 02:24:00+08:00,27964.0,27966.0,27963.0,27965.0,25
2025-11-14 02:25:00+08:00,27964.0,27965.0,27961.0,27963.0,18
2025-11-14 02:26:00+08:00,27963.0,27965.0,27963.0,27965.0,12
2025-11-14 02:27:00+08:00,27966.0,27972.0,27966.0,27970.0,61
2025-11-14 02:28:00+08:00,27969.0,27971.0,27964.0,27969.0,22
2025-11-14 02:29:00+08:00,27970.0,27970.0,27967.0,27967.0,22
2025-11-14 02:30:00+08:00,27969.0,27969.0,27965.0,27965.0,20
2025-11-14 02:31:00+08:00,27963.0,27964.0,27962.0,27964.0,29
2025-11-14 02:32:00+08:00,27963.0,27968.0,27963.0,27964.0,24
2025-11-14 02:33:00+08:00,27966.0,27973.0,27966.0,27971.0,47
2025-11-14 02:34:00+08:00,27973.0,27976.0,27973.0,27976.0,60
2025-11-14 02:35:00+08:00,27976.0,27977.0,27974.0,27975.0,37
2025-11-14 02:36:00+08:00,27976.0,27978.0,27971.0,27971.0,50
2025-11-14 02:37:00+08:00,27972.0,27976.0,27972.0,27974.0,22
2025-11-14 02:38:00+08:00,27972.0,27972.0,27971.0,27971.0,7
2025-11-14 02:39:00+08:00,27975.0,27981.0,27975.0,27980.0,67
2025-11-14 02:40:00+08:00,27980.0,27987.0,27978.0,27978.0,123
2025-11-14 02:41:00+08:00,27978.0,27980.0,27975.0,27977.0,46
2025-11-14 02:42:00+08:00,27978.0,27979.0,27977.0,27977.0,11
2025-11-14 02:43:00+08:00,27976.0,27976.0,27968.0,27970.0,45
2025-11-14 02:44:00+08:00,27968.0,27970.0,27968.0,27970.0,22
2025-11-14 02:45:00+08:00,27970.0,27971.0,27966.0,27966.0,15
2025-11-14 02:46:00+08:00,27967.0,27971.0,27966.0,27968.0,14
2025-11-14 02:47:00+08:00,27966.0,27967.0,27966.0,27966.0,13
2025-11-14 02:48:00+08:00,27965.0,27965.0,27960.0,27963.0,50
2025-11-14 02:49:00+08:00,27963.0,27966.0,27963.0,27965.0,19
2025-11-14 02:50:00+08:00,27964.0,27964.0,27960.0,27963.0,18
2025-11-14 02:51:00+08:00,27963.0,27963.0,27961.0,27961.0,3
2025-11-14 02:52:00+08:00,27963.0,27963.0,27960.0,27960.0,13
2025-11-14 02:53:00+08:00,27960.0,27961.0,27957.0,27961.0,43
2025-11-14 02:54:00+08:00,27960.0,27960.0,27955.0,27956.0,37
2025-11-14 02:55:00+08:00,27958.0,27959.0,27954.0,27957.0,25
2025-11-14 02:56:00+08:00,27956.0,27958.0,27954.0,27956.0,23
2025-11-14 02:57:00+08:00,27955.0,27956.0,27952.0,27954.0,29
2025-11-14 02:58:00+08:00,27954.0,27957.0,27954.0,27957.0,8
2025-11-14 02:59:00+08:00,27957.0,27961.0,27957.0,27960.0,37
2025-11-14 03:00:00+08:00,27957.0,27965.0,27957.0,27961.0,75
2025-11-14 03:01:00+08:00,27959.0,27962.0,27959.0,27961.0,15
2025-11-14 03:02:00+08:00,27960.0,27963.0,27959.0,27959.0,24
2025-11-14 03:03:00+08:00,27959.0,27959.0,27955.0,27957.0,40
2025-11-14 03:04:00+08:00,27957.0,27961.0,27957.0,27961.0,9
2025-11-14 03:05:00+08:00,27961.0,27964.0,27961.0,27963.0,11
2025-11-14 03:06:00+08:00,27963.0,27969.0,27963.0,27969.0,22
2025-11-14 03:07:00+08:00,27968.0,27973.0,27968.0,27972.0,31
2025-11-14 03:08:00+08:00,27972.0,27972.0,27971.0,27971.0,4
2025-11-14 03:09:00+08:00,27970.0,27972.0,27968.0,27969.0,17
2025-11-14 03:10:00+08:00,27970.0,27972.0,27968.0,27972.0,18
2025-11-14 03:11:00+08:00,27972.0,27975.0,27968.0,27970.0,25
2025-11-14 03:12:00+08:00,27969.0,27970.0,27968.0,27970.0,10
2025-11-14 03:13:00+08:00,27972.0,27973.0,27970.0,27973.0,16
2025-11-14 03:14:00+08:00,27973.0,27973.0,27971.0,27971.0,4
2025-11-14 03:15:00+08:00,27971.0,27972.0,27970.0,27972.0,6
2025-11-14 03:16:00+08:00,27970.0,27975.0,27968.0,27968.0,43
2025-11-14 03:17:00+08:00,27967.0,27967.0,27958.0,27959.0,21
2025-11-14 03:18:00+08:00,27957.0,27957.0,27950.0,27952.0,67
2025-11-14 03:19:00+08:00,27954.0,27955.0,27950.0,27950.0,22
2025-11-14 03:20:00+08:00,27949.0,27951.0,27947.0,27948.0,35
2025-11-14 03:21:00+08:00,27947.0,27947.0,27938.0,27940.0,93
2025-11-14 03:22:00+08:00,27939.0,27940.0,27929.0,27929.0,105
2025-11-14 03:23:00+08:00,27935.0,27935.0,27924.0,27932.0,157
2025-11-14 03:24:00+08:00,27930.0,27930.0,27924.0,27927.0,114
2025-11-14 03:25:00+08:00,27929.0,27933.0,27926.0,27931.0,33
2025-11-14 03:26:00+08:00,27932.0,27933.0,27926.0,27926.0,47
2025-11-14 03:27:00+08:00,27925.0,27925.0,27918.0,27923.0,90
2025-11-14 03:28:00+08:00,27923.0,27923.0,27915.0,27915.0,60
2025-11-14 03:29:00+08:00,27915.0,27920.0,27915.0,27918.0,63
2025-11-14 03:30:00+08:00,27920.0,27928.0,27919.0,27926.0,49
2025-11-14 03:31:00+08:00,27925.0,27925.0,27918.0,27918.0,63
2025-11-14 03:32:00+08:00,27918.0,27918.0,27900.0,27904.0,301
2025-11-14 03:33:00+08:00,27902.0,27913.0,27901.0,27909.0,96
2025-11-14 03:34:00+08:00,27911.0,27912.0,27905.0,27907.0,59
2025-11-14 03:35:00+08:00,27909.0,27911.0,27900.0,27901.0,125
2025-11-14 03:36:00+08:00,27903.0,27904.0,27895.0,27902.0,266
2025-11-14 03:37:00+08:00,27903.0,27913.0,27899.0,27911.0,98
2025-11-14 03:38:00+08:00,27912.0,27919.0,27908.0,27916.0,47
2025-11-14 03:39:00+08:00,27916.0,27917.0,27911.0,27911.0,68
2025-11-14 03:40:00+08:00,27912.0,27912.0,27905.0,27910.0,73
2025-11-14 03:41:00+08:00,27913.0,27917.0,27907.0,27911.0,37
2025-11-14 03:42:00+08:00,27913.0,27913.0,27910.0,27913.0,30
2025-11-14 03:43:00+08:00,27915.0,27918.0,27913.0,27913.0,29
2025-11-14 03:44:00+08:00,27915.0,27917.0,27914.0,27915.0,13
2025-11-14 03:45:00+08:00,27916.0,27921.0,27916.0,27916.0,69
2025-11-14 03:46:00+08:00,27918.0,27920.0,27913.0,27915.0,38
2025-11-14 03:47:00+08:00,27913.0,27919.0,27911.0,27919.0,55
2025-11-14 03:48:00+08:00,27920.0,27922.0,27920.0,27921.0,45
2025-11-14 03:49:00+08:00,27922.0,27923.0,27912.0,27912.0,86
2025-11-14 03:50:00+08:00,27913.0,27920.0,27913.0,27920.0,18
2025-11-14 03:51:00+08:00,27922.0,27923.0,27920.0,27920.0,13
2025-11-14 03:52:00+08:00,27921.0,27921.0,27914.0,27916.0,35
2025-11-14 03:53:00+08:00,27915.0,27917.0,27914.0,27914.0,8
2025-11-14 03:54:00+08:00,27913.0,27913.0,27904.0,27904.0,71
2025-11-14 03:55:00+08:00,27905.0,27906.0,27897.0,27900.0,68
2025-11-14 03:56:00+08:00,27898.0,27902.0,27892.0,27898.0,74
2025-11-14 03:57:00+08:00,27899.0,27910.0,27898.0,27909.0,44
2025-11-14 03:58:00+08:00,27909.0,27918.0,27907.0,27918.0,24
2025-11-14 03:59:00+08:00,27915.0,27921.0,27915.0,27921.0,61
2025-11-14 04:00:00+08:00,27920.0,27920.0,27907.0,27909.0,136
2025-11-14 04:01:00+08:00,27909.0,27914.0,27906.0,27914.0,29
2025-11-14 04:02:00+08:00,27916.0,27917.0,27911.0,27912.0,35
2025-11-14 04:03:00+08:00,27915.0,27916.0,27911.0,27913.0,18
2025-11-14 04:04:00+08:00,27911.0,27911.0,27900.0,27905.0,59
2025-11-14 04:05:00+08:00,27907.0,27909.0,27897.0,27897.0,76
2025-11-14 04:06:00+08:00,27898.0,27899.0,27895.0,27898.0,86
2025-11-14 04:07:00+08:00,27895.0,27903.0,27891.0,27903.0,59
2025-11-14 04:08:00+08:00,27900.0,27905.0,27900.0,27902.0,46
2025-11-14 04:09:00+08:00,27902.0,27902.0,27897.0,27898.0,28
2025-11-14 04:10:00+08:00,27899.0,27915.0,27899.0,27914.0,65
2025-11-14 04:11:00+08:00,27912.0,27914.0,27908.0,27908.0,15
2025-11-14 04:12:00+08:00,27908.0,27913.0,27906.0,27912.0,30
2025-11-14 04:13:00+08:00,27914.0,27916.0,27913.0,27913.0,16
2025-11-14 04:14:00+08:00,27909.0,27909.0,27907.0,27907.0,6
2025-11-14 04:15:00+08:00,27908.0,27913.0,27907.0,27913.0,14
2025-11-14 04:16:00+08:00,27913.0,27915.0,27913.0,27914.0,12
2025-11-14 04:17:00+08:00,27915.0,27916.0,27913.0,27913.0,27
2025-11-14 04:18:00+08:00,27912.0,27912.0,27908.0,27911.0,46
2025-11-14 04:19:00+08:00,27906.0,27910.0,27903.0,27909.0,35
2025-11-14 04:20:00+08:00,27910.0,27910.0,27904.0,27906.0,13
2025-11-14 04:21:00+08:00,27906.0,27908.0,27906.0,27908.0,8
2025-11-14 04:22:00+08:00,27909.0,27911.0,27908.0,27911.0,8
2025-11-14 04:23:00+08:00,27913.0,27917.0,27911.0,27915.0,27
2025-11-14 04:24:00+08:00,27915.0,27918.0,27911.0,27911.0,55
2025-11-14 04:25:00+08:00,27910.0,27910.0,27904.0,27904.0,35
2025-11-14 04:26:00+08:00,27906.0,27912.0,27906.0,27912.0,12
2025-11-14 04:27:00+08:00,27912.0,27913.0,27909.0,27913.0,12
2025-11-14 04:28:00+08:00,27914.0,27916.0,27912.0,27912.0,21
2025-11-14 04:29:00+08:00,27913.0,27913.0,27911.0,27911.0,9
2025-11-14 04:30:00+08:00,27908.0,27912.0,27906.0,27912.0,13
2025-11-14 04:31:00+08:00,27914.0,27915.0,27911.0,27911.0,14
2025-11-14 04:32:00+08:00,27914.0,27915.0,27914.0,27914.0,7
2025-11-14 04:33:00+08:00,27913.0,27917.0,27913.0,27917.0,30
2025-11-14 04:34:00+08:00,27915.0,27916.0,27912.0,27912.0,27
2025-11-14 04:35:00+08:00,27914.0,27914.0,27907.0,27907.0,23
2025-11-14 04:36:00+08:00,27910.0,27924.0,27909.0,27922.0,125
2025-11-14 04:37:00+08:00,27921.0,27932.0,27921.0,27929.0,143
2025-11-14 04:38:00+08:00,27929.0,27933.0,27925.0,27932.0,53
2025-11-14 04:39:00+08:00,27932.0,27936.0,27932.0,27935.0,61
2025-11-14 04:40:00+08:00,27934.0,27939.0,27930.0,27932.0,81
2025-11-14 04:41:00+08:00,27933.0,27935.0,27922.0,27923.0,104
2025-11-14 04:42:00+08:00,27925.0,27931.0,27925.0,27931.0,58
2025-11-14 04:43:00+08:00,27926.0,27930.0,27926.0,27930.0,4
2025-11-14 04:44:00+08:00,27930.0,27935.0,27929.0,27935.0,23
2025-11-14 04:45:00+08:00,27935.0,27936.0,27931.0,27932.0,29
2025-11-14 04:46:00+08:00,27934.0,27934.0,27927.0,27928.0,48
2025-11-14 04:47:00+08:00,27929.0,27931.0,27929.0,27929.0,7
2025-11-14 04:48:00+08:00,27929.0,27929.0,27924.0,27924.0,32
2025-11-14 04:49:00+08:00,27925.0,27926.0,27920.0,27921.0,46
2025-11-14 04:50:00+08:00,27920.0,27922.0,27919.0,27922.0,27
2025-11-14 04:51:00+08:00,27920.0,27920.0,27913.0,27914.0,48
2025-11-14 04:52:00+08:00,27916.0,27920.0,27914.0,27917.0,15
2025-11-14 04:53:00+08:00,27917.0,27925.0,27917.0,27925.0,21
2025-11-14 04:54:00+08:00,27925.0,27925.0,27920.0,27921.0,20
2025-11-14 04:55:00+08:00,27921.0,27921.0,27916.0,27918.0,24
2025-11-14 04:56:00+08:00,27917.0,27917.0,27914.0,27914.0,16
2025-11-14 04:57:00+08:00,27915.0,27919.0,27915.0,27918.0,12
