datetime,Open,High,Low,Close,Volume
2025-11-15 02:21:00+08:00,27312.0,27312.0,27312.0,27312.0,1
2025-11-15 02:22:00+08:00,27316.0,27316.0,27316.0,27316.0,6
2025-11-15 02:23:00+08:00,27323.0,27324.0,27319.0,27319.0,4
2025-11-15 02:24:00+08:00,27315.0,27315.0,27315.0,27315.0,1
2025-11-15 02:25:00+08:00,27314.0,27314.0,27314.0,27314.0,1
2025-11-15 02:26:00+08:00,27315.0,27315.0,27312.0,27312.0,2
2025-11-15 02:27:00+08:00,27312.0,27314.0,27312.0,27314.0,2
2025-11-15 02:28:00+08:00,27314.0,27314.0,27313.0,27313.0,2
2025-11-15 02:31:00+08:00,27312.0,27312.0,27312.0,27312.0,1
2025-11-15 02:32:00+08:00,27323.0,27323.0,27323.0,27323.0,1
2025-11-15 02:33:00+08:00,27325.0,27328.0,27324.0,27324.0,3
2025-11-15 02:35:00+08:00,27324.0,27325.0,27324.0,27324.0,11
2025-11-15 02:37:00+08:00,27332.0,27333.0,27332.0,27333.0,3
2025-11-15 02:38:00+08:00,27333.0,27333.0,27330.0,27330.0,5
2025-11-15 02:39:00+08:00,27333.0,27333.0,27333.0,27333.0,1
2025-11-15 02:43:00+08:00,27317.0,27317.0,27317.0,27317.0,1
2025-11-15 02:45:00+08:00,27321.0,27321.0,27316.0,27316.0,3
2025-11-15 02:46:00+08:00,27315.0,27315.0,27315.0,27315.0,1
2025-11-15 02:47:00+08:00,27320.0,27320.0,27320.0,27320.0,1
2025-11-15 02:50:00+08:00,27326.0,27330.0,27326.0,27327.0,5
2025-11-15 02:51:00+08:00,27326.0,27326.0,27326.0,27326.0,1
2025-11-15 02:53:00+08:00,27316.0,27316.0,27308.0,27310.0,6
2025-11-15 02:54:00+08:00,27306.0,27306.0,27306.0,27306.0,1
2025-11-15 02:55:00+08:00,27295.0,27295.0,27291.0,27291.0,14
2025-11-15 02:56:00+08:00,27291.0,27291.0,27291.0,27291.0,1
2025-11-15 02:57:00+08:00,27283.0,27283.0,27283.0,27283.0,2
2025-11-15 02:59:00+08:00,27304.0,27304.0,27304.0,27304.0,1
2025-11-15 03:00:00+08:00,27299.0,27299.0,27299.0,27299.0,1
2025-11-15 03:02:00+08:00,27290.0,27290.0,27290.0,27290.0,1
2025-11-15 03:04:00+08:00,27285.0,27285.0,27285.0,27285.0,1
2025-11-15 03:05:00+08:00,27280.0,27280.0,27280.0,27280.0,12
2025-11-15 03:06:00+08:00,27278.0,27278.0,27270.0,27270.0,2
2025-11-15 03:08:00+08:00,27260.0,27260.0,27250.0,27256.0,21
2025-11-15 03:09:00+08:00,27259.0,27259.0,27252.0,27252.0,14
2025-11-15 03:10:00+08:00,27251.0,27251.0,27251.0,27251.0,1
2025-11-15 03:11:00+08:00,27247.0,27247.0,27238.0,27238.0,16
2025-11-15 03:12:00+08:00,27235.0,27235.0,27228.0,27228.0,9
2025-11-15 03:13:00+08:00,27230.0,27235.0,27222.0,27225.0,20
2025-11-15 03:14:00+08:00,27225.0,27237.0,27225.0,27236.0,9
2025-11-15 03:15:00+08:00,27230.0,27230.0,27230.0,27230.0,2
2025-11-15 03:16:00+08:00,27230.0,27230.0,27219.0,27219.0,11
2025-11-15 03:17:00+08:00,27219.0,27219.0,27196.0,27200.0,31
2025-11-15 03:18:00+08:00,27208.0,27215.0,27190.0,27192.0,34
2025-11-15 03:19:00+08:00,27195.0,27195.0,27192.0,27192.0,4
2025-11-15 03:20:00+08:00,27200.0,27200.0,27183.0,27183.0,22
2025-11-15 03:21:00+08:00,27189.0,27189.0,27189.0,27189.0,1
2025-11-15 03:22:00+08:00,27189.0,27201.0,27189.0,27195.0,13
2025-11-15 03:23:00+08:00,27199.0,27214.0,27195.0,27213.0,9
2025-11-15 03:24:00+08:00,27219.0,27219.0,27208.0,27208.0,8
2025-11-15 03:25:00+08:00,27205.0,27216.0,27205.0,27215.0,10
2025-11-15 03:26:00+08:00,27211.0,27211.0,27210.0,27210.0,3
2025-11-15 03:28:00+08:00,27200.0,27200.0,27200.0,27200.0,2
2025-11-15 03:29:00+08:00,27200.0,27204.0,27200.0,27201.0,4
2025-11-15 03:30:00+08:00,27213.0,27213.0,27205.0,27205.0,2
2025-11-15 03:31:00+08:00,27200.0,27200.0,27200.0,27200.0,1
2025-11-15 03:32:00+08:00,27205.0,27205.0,27197.0,27197.0,2
2025-11-15 03:33:00+08:00,27203.0,27203.0,27201.0,27201.0,2
2025-11-15 03:34:00+08:00,27206.0,27206.0,27206.0,27206.0,1
2025-11-15 03:35:00+08:00,27201.0,27201.0,27198.0,27198.0,2
2025-11-15 03:36:00+08:00,27193.0,27193.0,27179.0,27179.0,19
2025-11-15 03:37:00+08:00,27190.0,27200.0,27190.0,27195.0,11
2025-11-15 03:39:00+08:00,27185.0,27185.0,27185.0,27185.0,1
2025-11-15 03:41:00+08:00,27182.0,27182.0,27178.0,27182.0,18
2025-11-15 03:42:00+08:00,27180.0,27189.0,27180.0,27189.0,9
2025-11-15 03:43:00+08:00,27190.0,27195.0,27180.0,27180.0,7
2025-11-15 03:44:00+08:00,27180.0,27185.0,27180.0,27185.0,3
2025-11-15 03:45:00+08:00,27181.0,27181.0,27157.0,27157.0,23
2025-11-15 03:46:00+08:00,27158.0,27165.0,27153.0,27153.0,10
2025-11-15 03:47:00+08:00,27153.0,27153.0,27150.0,27153.0,10
2025-11-15 03:48:00+08:00,27159.0,27170.0,27159.0,27168.0,17
2025-11-15 03:49:00+08:00,27160.0,27160.0,27156.0,27156.0,14
2025-11-15 03:50:00+08:00,27153.0,27153.0,27153.0,27153.0,4
2025-11-15 03:51:00+08:00,27151.0,27151.0,27135.0,27135.0,24
2025-11-15 03:52:00+08:00,27146.0,27155.0,27143.0,27143.0,10
2025-11-15 03:53:00+08:00,27146.0,27147.0,27134.0,27134.0,11
2025-11-15 03:54:00+08:00,27134.0,27134.0,27127.0,27130.0,24
2025-11-15 03:55:00+08:00,27129.0,27133.0,27126.0,27131.0,23
2025-11-15 03:56:00+08:00,27131.0,27131.0,27120.0,27126.0,26
2025-11-15 03:57:00+08:00,27129.0,27145.0,27129.0,27145.0,10
2025-11-15 03:58:00+08:00,27150.0,27152.0,27141.0,27141.0,17
2025-11-15 03:59:00+08:00,27154.0,27154.0,27154.0,27154.0,1
2025-11-15 04:00:00+08:00,27158.0,27161.0,27141.0,27141.0,12
2025-11-15 04:01:00+08:00,27139.0,27139.0,27110.0,27110.0,24
2025-11-15 04:02:00+08:00,27125.0,27127.0,27116.0,27122.0,9
2025-11-15 04:03:00+08:00,27109.0,27111.0,27087.0,27087.0,30
2025-11-15 04:04:00+08:00,27096.0,27096.0,27088.0,27092.0,19
2025-11-15 04:05:00+08:00,27100.0,27114.0,27100.0,27111.0,11
2025-11-15 04:06:00+08:00,27100.0,27100.0,27082.0,27082.0,15
2025-11-15 04:07:00+08:00,27086.0,27087.0,27085.0,27087.0,5
2025-11-15 04:08:00+08:00,27086.0,27100.0,27085.0,27100.0,15
2025-11-15 04:09:00+08:00,27083.0,27083.0,27077.0,27079.0,10
2025-11-15 04:10:00+08:00,27086.0,27094.0,27084.0,27094.0,18
2025-11-15 04:11:00+08:00,27106.0,27111.0,27090.0,27090.0,11
2025-11-15 04:12:00+08:00,27089.0,27089.0,27088.0,27088.0,4
2025-11-15 04:13:00+08:00,27093.0,27093.0,27088.0,27088.0,12
2025-11-15 04:14:00+08:00,27085.0,27095.0,27080.0,27080.0,10
2025-11-15 04:15:00+08:00,27083.0,27083.0,27076.0,27076.0,4
2025-11-15 04:16:00+08:00,27081.0,27097.0,27081.0,27093.0,10
2025-11-15 04:17:00+08:00,27087.0,27091.0,27081.0,27091.0,7
2025-11-15 04:18:00+08:00,27095.0,27095.0,27095.0,27095.0,1
2025-11-15 04:19:00+08:00,27080.0,27080.0,27078.0,27078.0,2
2025-11-15 04:20:00+08:00,27077.0,27077.0,27066.0,27066.0,18
2025-11-15 04:21:00+08:00,27071.0,27071.0,27067.0,27067.0,3
2025-11-15 04:22:00+08:00,27070.0,27070.0,27064.0,27070.0,9
2025-11-15 04:23:00+08:00,27070.0,27088.0,27070.0,27087.0,12
2025-11-15 04:24:00+08:00,27090.0,27090.0,27079.0,27079.0,6
2025-11-15 04:25:00+08:00,27090.0,27090.0,27090.0,27090.0,3
2025-11-15 04:26:00+08:00,27085.0,27102.0,27085.0,27100.0,14
2025-11-15 04:27:00+08:00,27101.0,27101.0,27093.0,27095.0,11
2025-11-15 04:28:00+08:00,27099.0,27105.0,27097.0,27097.0,13
2025-11-15 04:29:00+08:00,27095.0,27097.0,27093.0,27097.0,5
2025-11-15 04:30:00+08:00,27100.0,27100.0,27090.0,27090.0,8
2025-11-15 04:31:00+08:00,27093.0,27093.0,27082.0,27082.0,17
2025-11-15 04:32:00+08:00,27082.0,27082.0,27056.0,27056.0,14
2025-11-15 04:33:00+08:00,27065.0,27065.0,27055.0,27055.0,7
2025-11-15 04:34:00+08:00,27054.0,27059.0,27053.0,27059.0,3
2025-11-15 04:35:00+08:00,27056.0,27059.0,27048.0,27048.0,20
2025-11-15 04:36:00+08:00,27047.0,27050.0,27040.0,27050.0,6
2025-11-15 04:37:00+08:00,27050.0,27052.0,27043.0,27046.0,10
2025-11-15 04:38:00+08:00,27046.0,27046.0,27035.0,27035.0,6
2025-11-15 04:39:00+08:00,27035.0,27035.0,27024.0,27024.0,13
2025-11-15 04:40:00+08:00,27022.0,27030.0,27018.0,27027.0,24
2025-11-15 04:41:00+08:00,27028.0,27035.0,27018.0,27018.0,11
2025-11-15 04:42:00+08:00,27026.0,27026.0,27009.0,27009.0,14
2025-11-15 04:43:00+08:00,27014.0,27014.0,26990.0,26990.0,30
2025-11-15 04:44:00+08:00,26990.0,27000.0,26977.0,27000.0,22
2025-11-15 04:45:00+08:00,27007.0,27012.0,26991.0,26991.0,9
2025-11-15 04:46:00+08:00,26997.0,27005.0,26994.0,26994.0,14
2025-11-15 04:47:00+08:00,27001.0,27001.0,27000.0,27000.0,106
2025-11-15 04:48:00+08:00,27004.0,27027.0,27004.0,27027.0,7
2025-11-15 04:49:00+08:00,27026.0,27055.0,27026.0,27055.0,15
2025-11-15 04:50:00+08:00,27047.0,27054.0,27044.0,27050.0,11
2025-11-15 04:51:00+08:00,27044.0,27047.0,27044.0,27045.0,11
2025-11-15 04:52:00+08:00,27049.0,27049.0,27045.0,27045.0,2
2025-11-15 04:53:00+08:00,27053.0,27083.0,27053.0,27083.0,28
2025-11-15 04:54:00+08:00,27083.0,27092.0,27078.0,27078.0,31
2025-11-15 04:55:00+08:00,27078.0,27081.0,27067.0,27067.0,15
2025-11-15 04:56:00+08:00,27067.0,27067.0,27054.0,27059.0,8
2025-11-15 04:57:00+08:00,27058.0,27068.0,27053.0,27064.0,36
2025-11-15 04:58:00+08:00,27060.0,27062.0,27048.0,27050.0,19
2025-11-15 04:59:00+08:00,27049.0,27057.0,27047.0,27053.0,25
2025-11-15 05:00:00+08:00,27068.0,27089.0,27068.0,27089.0,10
2025-11-15 05:01:00+08:00,27087.0,27100.0,27085.0,27091.0,29
2025-11-15 05:02:00+08:00,27091.0,27104.0,27087.0,27103.0,18
2025-11-15 05:03:00+08:00,27102.0,27108.0,27091.0,27091.0,9
2025-11-15 05:04:00+08:00,27086.0,27096.0,27086.0,27096.0,8
2025-11-15 05:05:00+08:00,27095.0,27095.0,27076.0,27091.0,7
2025-11-15 05:06:00+08:00,27087.0,27090.0,27087.0,27090.0,3
2025-11-15 05:07:00+08:00,27088.0,27088.0,27074.0,27079.0,9
2025-11-15 05:08:00+08:00,27082.0,27087.0,27082.0,27085.0,3
2025-11-15 05:09:00+08:00,27093.0,27093.0,27091.0,27091.0,2
2025-11-15 05:10:00+08:00,27098.0,27098.0,27098.0,27098.0,1
2025-11-15 05:11:00+08:00,27100.0,27100.0,27100.0,27100.0,1
2025-11-15 05:12:00+08:00,27088.0,27088.0,27059.0,27063.0,15
2025-11-15 05:13:00+08:00,27063.0,27063.0,27063.0,27063.0,2
2025-11-15 05:14:00+08:00,27056.0,27076.0,27054.0,27076.0,3
2025-11-15 05:15:00+08:00,27082.0,27084.0,27065.0,27073.0,9
2025-11-15 05:16:00+08:00,27075.0,27075.0,27061.0,27061.0,2
2025-11-15 05:17:00+08:00,27061.0,27061.0,27056.0,27056.0,4
2025-11-15 05:18:00+08:00,27059.0,27059.0,27051.0,27051.0,3
2025-11-15 05:19:00+08:00,27050.0,27050.0,27048.0,27048.0,2
2025-11-15 05:20:00+08:00,27045.0,27046.0,27020.0,27023.0,15
2025-11-15 05:21:00+08:00,27018.0,27023.0,27001.0,27004.0,19
2025-11-15 05:22:00+08:00,27000.0,27011.0,27000.0,27011.0,14
2025-11-15 05:23:00+08:00,27020.0,27022.0,27015.0,27016.0,5
2025-11-15 05:24:00+08:00,27016.0,27020.0,27014.0,27020.0,6
2025-11-15 05:25:00+08:00,27020.0,27033.0,27020.0,27033.0,25
2025-11-15 05:26:00+08:00,27026.0,27026.0,27020.0,27023.0,11
2025-11-15 05:27:00+08:00,27033.0,27033.0,27027.0,27027.0,8
2025-11-15 05:28:00+08:00,27037.0,27037.0,27033.0,27033.0,3
2025-11-15 05:29:00+08:00,27025.0,27025.0,27025.0,27025.0,4
2025-11-15 05:30:00+08:00,27033.0,27033.0,27013.0,27013.0,7
2025-11-15 05:31:00+08:00,27032.0,27032.0,27031.0,27031.0,2
2025-11-15 05:32:00+08:00,27033.0,27041.0,27029.0,27041.0,4
2025-11-15 05:33:00+08:00,27036.0,27036.0,27036.0,27036.0,1
2025-11-15 05:34:00+08:00,27025.0,27025.0,27021.0,27021.0,3
2025-11-15 05:35:00+08:00,27013.0,27014.0,27012.0,27012.0,20
2025-11-15 05:36:00+08:00,27010.0,27010.0,27010.0,27010.0,1
2025-11-15 05:37:00+08:00,27019.0,27019.0,27006.0,27006.0,11
2025-11-15 05:38:00+08:00,27014.0,27024.0,27014.0,27024.0,7
2025-11-15 05:39:00+08:00,27025.0,27025.0,27018.0,27018.0,3
2025-11-15 05:40:00+08:00,27014.0,27014.0,27014.0,27014.0,1
2025-11-15 05:41:00+08:00,27016.0,27016.0,27010.0,27010.0,11
2025-11-15 05:42:00+08:00,27019.0,27019.0,27016.0,27016.0,2
2025-11-15 05:43:00+08:00,27010.0,27010.0,26994.0,26994.0,14
2025-11-15 05:44:00+08:00,26993.0,27001.0,26992.0,27001.0,8
2025-11-15 05:45:00+08:00,27014.0,27014.0,26997.0,26997.0,2
2025-11-15 05:46:00+08:00,26992.0,27002.0,26990.0,27002.0,5
